time,current,voltage,soc
0,0.0,0.0,1.0
1,0.0,3.588179110225,1.0
2,0.0,3.588179110225,1.0
3,0.0,3.588179110225,1.0
4,0.0,3.588179110225,1.0
5,0.0,3.588179110225,1.0
6,0.0,3.588179110225,1.0
7,0.0,3.588179110225,1.0
8,0.0,3.588179110225,1.0
9,0.0,3.588179110225,1.0
10,0.0,3.588179110225,1.0
11,0.0,3.588179110225,1.0
12,0.0,3.588179110225,1.0
13,0.0,3.588179110225,1.0
14,0.0,3.588179110225,1.0
15,0.0,3.588179110225,1.0
16,0.0,3.588179110225,1.0
17,0.0,3.588179110225,1.0
18,0.0,3.588179110225,1.0
19,0.0,3.588179110225,1.0
20,0.0,3.588179110225,1.0
21,0.0,3.588179110225,1.0
22,0.0,3.588179110225,1.0
23,0.0,3.588179110225,1.0
24,0.0,3.588179110225,1.0
25,30.0,3.588179110225,1.0
26,30.0,3.531179110225,0.9996666666666667
27,30.0,3.5210505479194167,0.9993333333333334
28,30.0,3.5119091390469728,0.9990000000000001
29,30.0,3.5035212949445684,0.9986666666666668
30,30.0,3.4957108321914254,0.9983333333333335
31,30.0,3.488344741738197,0.9980000000000002
32,30.0,3.4813224927674447,0.9976666666666669
33,30.0,3.4745679929326294,0.9973333333333336
34,30.0,3.4680235449074397,0.9970000000000003
35,30.0,3.4616453032135666,0.996666666666667
36,30.0,3.455399858564909,0.9963333333333337
37,30.0,3.449261669601006,0.9960000000000004
38,30.0,3.4432111314956795,0.9956666666666671
39,30.0,3.438657582429383,0.9953333333333338
40,30.0,3.4342562398033127,0.9950000000000006
41,30.0,3.4299065351736933,0.9946666666666673
42,30.0,3.4256012560061815,0.994333333333334
43,30.0,3.4213346725960196,0.9940000000000007
44,30.0,3.417102186610087,0.9936666666666674
45,30.0,3.4133954249920504,0.9933333333333341
46,30.0,3.409754561754204,0.9930000000000008
47,30.0,3.406138447463204,0.9926666666666675
48,30.0,3.402489231667579,0.9923333333333342
49,30.0,3.3988556484591768,0.9920000000000009
50,30.0,3.395241239999905,0.9916666666666676
51,30.0,3.3912659509017042,0.9913333333333343
52,30.0,3.3872668255223326,0.991000000000001
53,30.0,3.383283153620218,0.9906666666666677
54,30.0,3.3806776146302253,0.9903333333333344
55,30.0,3.3782996971580825,0.9900000000000011
56,30.0,3.3759345101716125,0.9896666666666678
57,-10.0,3.3735812922187516,0.9893333333333345
58,-10.0,3.4452393387369664,0.9894444444444456
59,-10.0,3.4516138934709435,0.9895555555555566
60,-10.0,3.456740413796846,0.9896666666666677
61,-10.0,3.4609261085890237,0.9897777777777788
62,-10.0,3.4644018936525915,0.9898888888888898
63,-10.0,3.4673413512485363,0.9900000000000009
64,-10.0,3.469874977765699,0.9901111111111119
65,-10.0,3.4721008905417428,0.990222222222223
66,-10.0,3.474092873814648,0.9903333333333341
67,-10.0,3.4759064250908547,0.9904444444444451
68,-10.0,3.4775832988715867,0.9905555555555562
69,-10.0,3.479154921177631,0.9906666666666673
70,-10.0,3.480644955504465,0.9907777777777783
71,-10.0,3.482071231096241,0.9908888888888894
72,-10.0,3.483447192016547,0.9910000000000004
73,-10.0,3.4849970502532295,0.9911111111111115
74,-10.0,3.486826259680188,0.9912222222222226
75,-10.0,3.488628779321507,0.9913333333333336
76,-10.0,3.490409015521456,0.9914444444444447
77,-10.0,3.4921703212123467,0.9915555555555557
78,-10.0,3.493915256931714,0.9916666666666668
79,-10.0,3.4956457869853885,0.9917777777777779
80,-10.0,3.4973634268738985,0.9918888888888889
81,-10.0,3.4990693540941185,0.992
82,-10.0,3.5007241011762344,0.992111111111111
83,-10.0,3.5022694940919723,0.9922222222222221
84,-10.0,3.5038054133195184,0.9923333333333332
85,-10.0,3.50533233471941,0.9924444444444442
86,-10.0,3.506850651041037,0.9925555555555553
87,-10.0,3.508360691919915,0.9926666666666664
88,-10.0,3.509862738917491,0.9927777777777774
89,-10.0,3.5113570368352938,0.9928888888888885
90,-10.0,3.5128438022291153,0.9929999999999995
91,-10.0,3.5143180996075998,0.9931111111111106
92,-10.0,3.5157700902318547,0.9932222222222217
93,-10.0,3.5172150851084045,0.9933333333333327
94,-10.0,3.5186532379592865,0.9934444444444438
95,-10.0,3.5200846939587813,0.9935555555555549
96,-10.0,3.521509591302821,0.9936666666666659
97,-10.0,3.522928062398744,0.993777777777777
98,-10.0,3.524340234769561,0.993888888888888
99,-10.0,3.5257462317434842,0.9939999999999991
100,-10.0,3.527184771715487,0.9941111111111102
